pic_id,name,filename,caption,description
1,Sinner,Sinner.jpg,2013. Painted Wood. 12 x 6 x 6 inches. US$350-,"<p><i>Sinner</i> together with <i><a href=\"oneup.py?id=Saint\">Saint</a></i>, are part of a series, created for the \"Saint and Sinner\" Show at the Bau Gallery in Beacon, NY.</p><p>This marks a break from the rest of the work I have done this year.  They are a little stranger, less minimal, and more whimpsical."
2,Saint,Saint.jpg,2013. Wood 12 x 10 x 6 inches. US$350-,"<p><i>Saint</i> together with <i><a href=\"oneup.py?id=Sinner\">Sinner</a></i>, are part of a series, created for the \"Saint and Sinner\" Show at the Bau Gallery in Beacon, NY.</p><p>This marks a break from the rest of the work I have done this year.  They are a little stranger, less minimal, and more whimpsical.<p>Saint is not yet painted.  It will be a light blue with white wings.</p>"
3,"Lines in Space, Upright",Lines_in_Space_Upright.jpg,"2013. Painted Wood.  32 x 20 x 11 inches. US$1,000-",
4,"Lines in Space, Upright II",Lines_in_Space_Upright_II.jpg,"2013. Pressure treated Wood. 48 x 15 x 15 inches. US$1,000-",
5,Bent Rectangle with Lock II,Bent_Rectangle_with_Lock_II.jpg,"2013.  Wood (Yet to be painted). 12 x 6 x 6 inches.  US$350-",
6,Lines in Space forming a Cube.jpg,Lines_in_Space_forming_a_Cube.jpg,,
7,Reclining Figure,Reclining_Figure.jpg,"2013. Wood and Paint, 18 x 6 x 4 inches",
8,Bent Rectangle with House Motif,Bent_Rectangle_with_House_Motif.jpg,"1996. Wood and Paint. 11 x 8 x 7 inches",
9,Square with Foot,Square_with_Foot.jpg,"2013. Wood and Paint. 8 x 8 x 6 inches",
10,Bent Rectangle With Half Circle,2wayw_bump.jpg,1995. Acrylic on Roplex and Marble Dust on Poster Board. 12 x 6 x 6 inches.,
11,Bent Square with Lock,bentsquarelock.jpg,1995. Acrylic on Roplex and Marble Dust on poster board. 9 x 9 x 6 inches.,
12,Lines in Space forming a Cube with Curves,3wayround.jpg,1995. Acylic on Poster Board. 1 x 1 x 1 foot.,
13,Red and Pink Cube,Red_and_Pink_Cube.png,,
14,Half Circle with T Shape,Half_Circle_with_T-Shape.jpg,1995. Poster Board and Paint. 8 x 4 x 4 inches.,,
15,,Lines_in_Space_forming_a_House.jpg,2012. Poster Board and Paint. 12 x 10 x 10 inches.,
16,Bent Rectangle with Lock,Bent_Rectangle_with_Lock.jpg,,
17,Triangle with center block,Triangle_with_Lock.jpg,1996. Poster Board and Paint. 12 x 5 x 4 inches.,,
18,Flowers,Flowers_3-29-2013.jpeg,2013,
19,Bananas,Bananas_3-23-2013.jpeg,2013,
20,Plant Clippings,Plant_Clippings_3-17-2013.jpeg,2013
21,Buddha,Buddha_watercolor.png,2013 Watercolor 11 x 17 inches.
22,Black Horse,Black_Horse.jpg,2013. Oil 8 x 12 inches.
23,Potted Plant,Potted_Plant.jpg,2003 Mexico. Enamel on Wood 26 x 20. 
